Musical,Song,Text
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",Wait!!!
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",More hot pies!
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",More hot more pies!
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",More Hot Pies!!
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",eat them slow and feel the crust how thin
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",I/*she rolled it.eat them slow 'cause every one's a prize.eat them slow 'cause
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",that's the lot and now we sold it.come again tomorow!
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",Hold It!
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",More hot pies!
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",bless my eyes!
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",Fresh Supplies!
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good","How about it,dearie?"
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",is that a pie fit for a king...
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",be here in a twinkling!
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",A wondrous Sweet...
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",Just confirms my theory
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",...and Most delectable thing?
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",Toby!God watches over us.Didn't have an inkling.Positivly eerie.
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",you see why there's no meat pie--
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",Toby! Throw the old woman out!
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good","God thats good.that is ""de""."
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good","have you ""licious"" ever tasted smell such Oh my god what more,that's pies good!"
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Quartet),"I feel you, Johanna, I feel you"
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Quartet),Do they think that walls can hide you?
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Quartet),Even now I'm at your window
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Quartet),"I am in the dark beside you,"
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Quartet),"Buried sweetly in your yellow hair, Johanna…"
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Quartet),"And are you beautiful and pale,"
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Quartet),"With yellow hair, like her"
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Quartet),"I'd want you beautiful and pale,"
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Quartet),"The way I've dreamed you were, Johanna..."
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Quartet),Johanna...
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Quartet),"And if you're beautiful, what then,"
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Quartet),"With yellow hair, like wheat?"
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Quartet),I think we shall not meet again —
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Quartet),"My little dove, my sweet Johanna…"
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Quartet),"I'll steal you, Johanna…"
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Quartet),"Goodbye, Johanna."
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Quartet),"You're gone, and yet you're mine."
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Quartet),"I'm fine, Johanna, I'm fine!"
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Quartet),Johanna…
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Quartet),Smoke! Smoke! Sign of the devil! Sign of the devil!
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Quartet),City on fire!
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Quartet),"Witch! Witch! Smell it, sir! An evil smell!"
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Quartet),Every night at the vespers bell —
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Quartet),Smoke that comes from the mouth of hell —
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Quartet),City on fire! City on fire!
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Quartet),Mischief! Mischief! Mischief...
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Quartet),"And if I never hear your voice,"
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Quartet),"My turtledove, my dear,"
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Quartet),I still have reason to rejoice:
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Quartet),"The way ahead is clear, Johanna..."
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Quartet),I'll marry Anthony Sunday
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Quartet),Anthony…Sunday…
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Quartet),I feel you…
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Quartet),And in that darkness when I'm blind
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Quartet),With what I can't forget —
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Quartet),Johanna…
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Quartet),"It's always morning in my mind,"
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Quartet),"My little lamb, my pet, Johanna…"
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Quartet),I knew you'd come for me one day…
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Quartet),Come for me…one day…
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Quartet),"You stay, Johanna — Johanna…"
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Quartet),The way I've dreamed you are
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Quartet),"Oh look, Johanna — a star!"
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Quartet),Buried sweetly in your yellow hair…
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Quartet),A shooting star!
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Quartet),"There! There! Somebody, somebody look up there!"
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Quartet),Didn't I tell you? Smell that air! City on fire!
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Quartet),"Quick, sir! Run and tell!"
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Quartet),Warn 'em all of the witch's spell!
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Quartet),"There it is, there it is, the unholy smell!"
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Quartet),Tell it to the Beadle and the police as well!
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Quartet),Tell 'em! Tell 'em! Help! Fiend!
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Quartet),City on fire! City on fire!
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Quartet),Mischief! Mischief! Mischief...Fiend . . .
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Quartet),Alms…alms...for a miserable woman…
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Quartet),"And though I'll think of you, I guess, until the day I die,"
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Quartet),"I think I miss you less and less as every day goes by,"
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Quartet),Johanna...
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Quartet),Johanna...
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Quartet),"With you beside me on Sunday,"
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Quartet),Married on…Sunday…
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Quartet),"And you'd be beautiful and pale,"
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Quartet),And look too much like her.
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Quartet),"If only angels could prevail,"
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Quartet),"We'd be the way we were, Johanna..."
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Quartet),I feel you...Johanna…
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Quartet),Married on Sunday…married on Sunday ...
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Quartet),"Wake up, Johanna! Another bright red day!"
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Quartet),"We learn, Johanna, to say goodbye!"
Sweeney Todd: The Demon Barber of Fleet Street,Johanna (Quartet),I’ll steal you!
Sweeney Todd: The Demon Barber of Fleet Street,By the Sea,"Ooh, Mr. Todd!"
Sweeney Todd: The Demon Barber of Fleet Street,By the Sea,I'm so happy!
Sweeney Todd: The Demon Barber of Fleet Street,By the Sea,I could
Sweeney Todd: The Demon Barber of Fleet Street,By the Sea,"Eat you up, I really could!"
Sweeney Todd: The Demon Barber of Fleet Street,By the Sea,"You know what I'd like to do, Mr. Todd?"
Sweeney Todd: The Demon Barber of Fleet Street,By the Sea,What I dream
Sweeney Todd: The Demon Barber of Fleet Street,By the Sea,If the business stays as good?
Sweeney Todd: The Demon Barber of Fleet Street,By the Sea,"Where I'd really like to go,"
Sweeney Todd: The Demon Barber of Fleet Street,By the Sea,In a year or so?
Sweeney Todd: The Demon Barber of Fleet Street,By the Sea,Don't you want to know?
Sweeney Todd: The Demon Barber of Fleet Street,By the Sea,"Yes, yes, of course."
Sweeney Todd: The Demon Barber of Fleet Street,By the Sea,Do you really want to know?
Sweeney Todd: The Demon Barber of Fleet Street,By the Sea,"Yes, I do, I do."
Sweeney Todd: The Demon Barber of Fleet Street,By the Sea,I've always had this dream...
Sweeney Todd: The Demon Barber of Fleet Street,By the Sea,Ever since I was a skinny little slip of a thing and my rich Aunt
Sweeney Todd: The Demon Barber of Fleet Street,By the Sea,Nettie used to take me down to the seaside August Bank Holiday...
Sweeney Todd: The Demon Barber of Fleet Street,By the Sea,The pier... Makin' little castles in the sand...
Sweeney Todd: The Demon Barber of Fleet Street,By the Sea,"Ooh, I can still feel me toes wigglin' around in the briney!"
Sweeney Todd: The Demon Barber of Fleet Street,By the Sea,"By the sea, Mr. Todd, that's the life I covet,"
Sweeney Todd: The Demon Barber of Fleet Street,By the Sea,"By the sea, Mr. Todd, ooh, I know you'd love it!"
Sweeney Todd: The Demon Barber of Fleet Street,By the Sea,"You and me, Mr. T, we could be alone"
Sweeney Todd: The Demon Barber of Fleet Street,By the Sea,"In a house wot we'd almost own,"
Sweeney Todd: The Demon Barber of Fleet Street,By the Sea,Down by the sea!
Sweeney Todd: The Demon Barber of Fleet Street,By the Sea,Wouldn't that be smashing?
Sweeney Todd: The Demon Barber of Fleet Street,By the Sea,Anything you say...
Sweeney Todd: The Demon Barber of Fleet Street,By the Sea,"With the sea at our gate, we'll have kippered herring"
Sweeney Todd: The Demon Barber of Fleet Street,By the Sea,Wot have swum to us straight from the Straits of Bering!
Sweeney Todd: The Demon Barber of Fleet Street,By the Sea,"Ev'ry night, in the kip, when we're through our kippers,"
Sweeney Todd: The Demon Barber of Fleet Street,By the Sea,I'll be there slippin' off your slippers!
Sweeney Todd: The Demon Barber of Fleet Street,By the Sea,"By the sea,"
Sweeney Todd: The Demon Barber of Fleet Street,By the Sea,With the fishies splashing!
Sweeney Todd: The Demon Barber of Fleet Street,By the Sea,By the sea!
Sweeney Todd: The Demon Barber of Fleet Street,By the Sea,Wouldn't that be smashing?
Sweeney Todd: The Demon Barber of Fleet Street,By the Sea,"Anything you say, anything you say..."
Sweeney Todd: The Demon Barber of Fleet Street,By the Sea,"I can hear us wakin,'"
Sweeney Todd: The Demon Barber of Fleet Street,By the Sea,"The breakers breakin,'"
Sweeney Todd: The Demon Barber of Fleet Street,By the Sea,"The seagulls squawkin,'"
Sweeney Todd: The Demon Barber of Fleet Street,By the Sea,"Hoo, hoo!'"
Sweeney Todd: The Demon Barber of Fleet Street,By the Sea,"I do me bakin,'"
Sweeney Todd: The Demon Barber of Fleet Street,By the Sea,Then I go walkin'
Sweeney Todd: The Demon Barber of Fleet Street,By the Sea,With you-hoo!
Sweeney Todd: The Demon Barber of Fleet Street,By the Sea,Yoo-hoo!
Sweeney Todd: The Demon Barber of Fleet Street,By the Sea,"I'll warm me bones on the esplanade,"
Sweeney Todd: The Demon Barber of Fleet Street,By the Sea,"Have tea and scones with me gay young blade,"
Sweeney Todd: The Demon Barber of Fleet Street,By the Sea,Then I'll knit a sweater
Sweeney Todd: The Demon Barber of Fleet Street,By the Sea,While you write a letter
Sweeney Todd: The Demon Barber of Fleet Street,By the Sea,Unless we've got better to do-hoo!
Sweeney Todd: The Demon Barber of Fleet Street,By the Sea,Anything you say...
Sweeney Todd: The Demon Barber of Fleet Street,By the Sea,Think how snug it'll be underneath our flannel
Sweeney Todd: The Demon Barber of Fleet Street,By the Sea,When it's just you and me and the English Channel!
Sweeney Todd: The Demon Barber of Fleet Street,By the Sea,"In our cozy retreat kept all neat and tidy,"
Sweeney Todd: The Demon Barber of Fleet Street,By the Sea,We'll have chums over ev'ry Friday!
Sweeney Todd: The Demon Barber of Fleet Street,By the Sea,By the sea!
Sweeney Todd: The Demon Barber of Fleet Street,By the Sea,Don'tcha love the weather?
Sweeney Todd: The Demon Barber of Fleet Street,By the Sea,By the sea!
Sweeney Todd: The Demon Barber of Fleet Street,By the Sea,We'll grow old together!
Sweeney Todd: The Demon Barber of Fleet Street,By the Sea,"By the seaside,"
Sweeney Todd: The Demon Barber of Fleet Street,By the Sea,"Hoo, hoo!"
Sweeney Todd: The Demon Barber of Fleet Street,By the Sea,By the beautiful sea!
Sweeney Todd: The Demon Barber of Fleet Street,By the Sea,"Oh, I can see us now, in our bathing dresses!"
Sweeney Todd: The Demon Barber of Fleet Street,By the Sea,"You in a nice, rich navy, and me... stripes, perhaps."
Sweeney Todd: The Demon Barber of Fleet Street,By the Sea,"It'll be so quiet,"
Sweeney Todd: The Demon Barber of Fleet Street,By the Sea,"That who'll come by it,"
Sweeney Todd: The Demon Barber of Fleet Street,By the Sea,Except a seagull
Sweeney Todd: The Demon Barber of Fleet Street,By the Sea,"Hoo, hoo!"
Sweeney Todd: The Demon Barber of Fleet Street,By the Sea,"We shouldn't try it,"
Sweeney Todd: The Demon Barber of Fleet Street,By the Sea,"Though, 'til it's legal for two-hoo!"
Sweeney Todd: The Demon Barber of Fleet Street,By the Sea,"But a seaside wedding could be devised,"
Sweeney Todd: The Demon Barber of Fleet Street,By the Sea,Me rumpled bedding legitimized!
Sweeney Todd: The Demon Barber of Fleet Street,By the Sea,"Me eyelids'll flutter,"
Sweeney Todd: The Demon Barber of Fleet Street,By the Sea,"I'll turn into butter,"
Sweeney Todd: The Demon Barber of Fleet Street,By the Sea,The moment I mutter I do-hoo!
Sweeney Todd: The Demon Barber of Fleet Street,By the Sea,"By the sea, in our nest, we could share our kippers"
Sweeney Todd: The Demon Barber of Fleet Street,By the Sea,"With the odd payin' guest from the weekend trippers,"
Sweeney Todd: The Demon Barber of Fleet Street,By the Sea,"Have a nice sunny suite for the guest to rest in,"
Sweeney Todd: The Demon Barber of Fleet Street,By the Sea,"Now and then, you could do the guest in!"
Sweeney Todd: The Demon Barber of Fleet Street,By the Sea,"By the sea,"
Sweeney Todd: The Demon Barber of Fleet Street,By the Sea,Married nice and proper!
Sweeney Todd: The Demon Barber of Fleet Street,By the Sea,"By the sea,"
Sweeney Todd: The Demon Barber of Fleet Street,By the Sea,Bring along your chopper!
Sweeney Todd: The Demon Barber of Fleet Street,By the Sea,"To the seaside,"
Sweeney Todd: The Demon Barber of Fleet Street,By the Sea,"Hoo, hoo!"
Sweeney Todd: The Demon Barber of Fleet Street,By the Sea,By the beautiful sea!
Sweeney Todd: The Demon Barber of Fleet Street,The Ballad of Sweeney Todd (Reprise 4),Anthony!
Sweeney Todd: The Demon Barber of Fleet Street,The Ballad of Sweeney Todd (Reprise 4),Mr. Todd!
Sweeney Todd: The Demon Barber of Fleet Street,The Ballad of Sweeney Todd (Reprise 4),I found Johanna!
Sweeney Todd: The Demon Barber of Fleet Street,The Ballad of Sweeney Todd (Reprise 4),That monster of a judge has her locked away in a madhouse!
Sweeney Todd: The Demon Barber of Fleet Street,The Ballad of Sweeney Todd (Reprise 4),Where?
Sweeney Todd: The Demon Barber of Fleet Street,The Ballad of Sweeney Todd (Reprise 4),Where no one can reach her!
Sweeney Todd: The Demon Barber of Fleet Street,The Ballad of Sweeney Todd (Reprise 4),At Fogg's Asylum!
Sweeney Todd: The Demon Barber of Fleet Street,The Ballad of Sweeney Todd (Reprise 4),"Oh, Mr. Todd!"
Sweeney Todd: The Demon Barber of Fleet Street,The Ballad of Sweeney Todd (Reprise 4),"She is in there with these screeching, gibbering maniacs!"
Sweeney Todd: The Demon Barber of Fleet Street,The Ballad of Sweeney Todd (Reprise 4),A madhouse!
Sweeney Todd: The Demon Barber of Fleet Street,The Ballad of Sweeney Todd (Reprise 4),A madhouse?
Sweeney Todd: The Demon Barber of Fleet Street,The Ballad of Sweeney Todd (Reprise 4),Johanna is as good as rescued!
Sweeney Todd: The Demon Barber of Fleet Street,The Ballad of Sweeney Todd (Reprise 4),Where do you suppose all the wigmakers in London go to obtain their human hair?
Sweeney Todd: The Demon Barber of Fleet Street,The Ballad of Sweeney Todd (Reprise 4),Bedlam!
Sweeney Todd: The Demon Barber of Fleet Street,The Ballad of Sweeney Todd (Reprise 4),They get their hair from the lunatics at Bedlam!
Sweeney Todd: The Demon Barber of Fleet Street,The Ballad of Sweeney Todd (Reprise 4),"For the right amount, they'll sell you any hair off any madman's head."
Sweeney Todd: The Demon Barber of Fleet Street,The Ballad of Sweeney Todd (Reprise 4),We'll write a note to this Mr. Fogg at the highest price for the exact shade of Johanna's!
Sweeney Todd: The Demon Barber of Fleet Street,The Ballad of Sweeney Todd (Reprise 4),Which I trust you know?
Sweeney Todd: The Demon Barber of Fleet Street,The Ballad of Sweeney Todd (Reprise 4),Yellow?
Sweeney Todd: The Demon Barber of Fleet Street,The Ballad of Sweeney Todd (Reprise 4),No!
Sweeney Todd: The Demon Barber of Fleet Street,The Ballad of Sweeney Todd (Reprise 4),That's not exact enough!
Sweeney Todd: The Demon Barber of Fleet Street,The Ballad of Sweeney Todd (Reprise 4),I must make you into a credible wigmaker!
Sweeney Todd: The Demon Barber of Fleet Street,The Ballad of Sweeney Todd (Reprise 4),"And quickly, too!"
Sweeney Todd: The Demon Barber of Fleet Street,The Ballad of Sweeney Todd (Reprise 4),"There's tawny, and there's golden sapphron"
Sweeney Todd: The Demon Barber of Fleet Street,The Ballad of Sweeney Todd (Reprise 4),"There's flaxon, and there's blonde!"
Sweeney Todd: The Demon Barber of Fleet Street,The Ballad of Sweeney Todd (Reprise 4),Repeat that!
Sweeney Todd: The Demon Barber of Fleet Street,The Ballad of Sweeney Todd (Reprise 4),"Yes, Mr. Todd!"
Sweeney Todd: The Demon Barber of Fleet Street,The Ballad of Sweeney Todd (Reprise 4),"There's tawny, and there's golden sapphron"
Sweeney Todd: The Demon Barber of Fleet Street,The Ballad of Sweeney Todd (Reprise 4),"There's flaxon, and there's blonde!"
Sweeney Todd: The Demon Barber of Fleet Street,The Ballad of Sweeney Todd (Reprise 4),Good!
Sweeney Todd: The Demon Barber of Fleet Street,The Ballad of Sweeney Todd (Reprise 4),"There's coarse, there's straight, there's fine and curly"
Sweeney Todd: The Demon Barber of Fleet Street,The Ballad of Sweeney Todd (Reprise 4),"There's grey, there's white as ashes..."
Sweeney Todd: The Demon Barber of Fleet Street,The Ballad of Sweeney Todd (Reprise 4),Sweeney waited too long before
Sweeney Todd: The Demon Barber of Fleet Street,The Ballad of Sweeney Todd (Reprise 4),"But never again, he swore"
Sweeney Todd: The Demon Barber of Fleet Street,The Ballad of Sweeney Todd (Reprise 4),"Fortune arrived, Sweeney had sang,"
Sweeney Todd: The Demon Barber of Fleet Street,The Ballad of Sweeney Todd (Reprise 4),Sweeney was ready and Sweeney sprang
Sweeney Todd: The Demon Barber of Fleet Street,The Ballad of Sweeney Todd (Reprise 4),Sweeney's problems went up in smoke
Sweeney Todd: The Demon Barber of Fleet Street,The Ballad of Sweeney Todd (Reprise 4),All within a single stroke
Sweeney Todd: The Demon Barber of Fleet Street,The Ballad of Sweeney Todd (Reprise 4),"Sweeney was sharp, Sweeney was burning"
Sweeney Todd: The Demon Barber of Fleet Street,The Ballad of Sweeney Todd (Reprise 4),Sweeney began the end inferno
Sweeney Todd: The Demon Barber of Fleet Street,The Ballad of Sweeney Todd (Reprise 4),Sweeney! Sweeney! Sweeney! Sweeney!
Sweeney Todd: The Demon Barber of Fleet Street,The Ballad of Sweeney Todd (Reprise 4),"There's finer texture, ash looks fair!"
Sweeney Todd: The Demon Barber of Fleet Street,The Ballad of Sweeney Todd (Reprise 4),"Which makes it rare, but flaxon's rare..."
Sweeney Todd: The Demon Barber of Fleet Street,The Ballad of Sweeney Todd (Reprise 4),"No, no!"
Sweeney Todd: The Demon Barber of Fleet Street,The Ballad of Sweeney Todd (Reprise 4),The flaxon's cheaper!
Sweeney Todd: The Demon Barber of Fleet Street,The Ballad of Sweeney Todd (Reprise 4),"Flaxon's cheaper, not rarer!"
Sweeney Todd: The Demon Barber of Fleet Street,The Ballad of Sweeney Todd (Reprise 4),"Now off with you, Anthony!"
Sweeney Todd: The Demon Barber of Fleet Street,The Ballad of Sweeney Todd (Reprise 4),"And remember, when you have rescued Johanna, bring here here!"
Sweeney Todd: The Demon Barber of Fleet Street,The Ballad of Sweeney Todd (Reprise 4),And I will guard her while you hire the chase to Plymouth.
Sweeney Todd: The Demon Barber of Fleet Street,The Ballad of Sweeney Todd (Reprise 4),"I will be with you before the evening's out, Mr. Todd!"
Sweeney Todd: The Demon Barber of Fleet Street,The Ballad of Sweeney Todd (Reprise 4),"Thank you,"
Sweeney Todd: The Demon Barber of Fleet Street,The Ballad of Sweeney Todd (Reprise 4),Friend!
Sweeney Todd: The Demon Barber of Fleet Street,Not While I'm Around,"Nothing's gonna harm you, not while I'm around."
Sweeney Todd: The Demon Barber of Fleet Street,Not While I'm Around,"Nothing's gonna harm you, no sir, not while I'm around."
Sweeney Todd: The Demon Barber of Fleet Street,Not While I'm Around,"Demons are prowling everywhere, nowadays,"
Sweeney Todd: The Demon Barber of Fleet Street,Not While I'm Around,"I'll send 'em howling,"
Sweeney Todd: The Demon Barber of Fleet Street,Not While I'm Around,"I don't care, I got ways."
Sweeney Todd: The Demon Barber of Fleet Street,Not While I'm Around,"No one's gonna hurt you,"
Sweeney Todd: The Demon Barber of Fleet Street,Not While I'm Around,No one's gonna dare.
Sweeney Todd: The Demon Barber of Fleet Street,Not While I'm Around,"Others can desert you,"
Sweeney Todd: The Demon Barber of Fleet Street,Not While I'm Around,"Not to worry, whistle, I'll be there."
Sweeney Todd: The Demon Barber of Fleet Street,Not While I'm Around,"Demons'll charm you with a smile, for a while,"
Sweeney Todd: The Demon Barber of Fleet Street,Not While I'm Around,But in time...
Sweeney Todd: The Demon Barber of Fleet Street,Not While I'm Around,Nothing can harm you
Sweeney Todd: The Demon Barber of Fleet Street,Not While I'm Around,Not while I'm around...
Sweeney Todd: The Demon Barber of Fleet Street,Not While I'm Around,"Not to worry, not to worry"
Sweeney Todd: The Demon Barber of Fleet Street,Not While I'm Around,I may not be smart but I ain't dumb
Sweeney Todd: The Demon Barber of Fleet Street,Not While I'm Around,"I can do it, put me to it"
Sweeney Todd: The Demon Barber of Fleet Street,Not While I'm Around,Show me something I can overcome
Sweeney Todd: The Demon Barber of Fleet Street,Not While I'm Around,"Not to worry, Mum"
Sweeney Todd: The Demon Barber of Fleet Street,Not While I'm Around,Being close and being clever
Sweeney Todd: The Demon Barber of Fleet Street,Not While I'm Around,Ain't like being true
Sweeney Todd: The Demon Barber of Fleet Street,Not While I'm Around,"I don't need to,"
Sweeney Todd: The Demon Barber of Fleet Street,Not While I'm Around,"I would never hide a thing from you,"
Sweeney Todd: The Demon Barber of Fleet Street,Not While I'm Around,Like some...
Sweeney Todd: The Demon Barber of Fleet Street,Not While I'm Around,"No one's gonna hurt you, no one's gonna dare"
Sweeney Todd: The Demon Barber of Fleet Street,Not While I'm Around,"Others can desert you,"
Sweeney Todd: The Demon Barber of Fleet Street,Not While I'm Around,"Not to worry, whistle, I'll be there!"
Sweeney Todd: The Demon Barber of Fleet Street,Not While I'm Around,"Demons'll charm you with a smile, for a while"
Sweeney Todd: The Demon Barber of Fleet Street,Not While I'm Around,But in time...
Sweeney Todd: The Demon Barber of Fleet Street,Not While I'm Around,Nothing can harm you
Sweeney Todd: The Demon Barber of Fleet Street,Not While I'm Around,Not while I'm around...
Sweeney Todd: The Demon Barber of Fleet Street,Parlor Songs,"Sweet Polly Plunkett lay in the grass,"
Sweeney Todd: The Demon Barber of Fleet Street,Parlor Songs,"Turned her eyes heavenward, sighing,"
Sweeney Todd: The Demon Barber of Fleet Street,Parlor Songs,"""I am a lass who alas loves a lad"
Sweeney Todd: The Demon Barber of Fleet Street,Parlor Songs,Who alas has a lass in Canterbury.
Sweeney Todd: The Demon Barber of Fleet Street,Parlor Songs,"Tis a row dow diddle dow day,"
Sweeney Todd: The Demon Barber of Fleet Street,Parlor Songs,"Tis a row dow diddle dow dee ..."""
Sweeney Todd: The Demon Barber of Fleet Street,Parlor Songs,"Oh, beadle Bamford, I didn't know you were a music lover, too."
Sweeney Todd: The Demon Barber of Fleet Street,Parlor Songs,"Good afternoon, Mrs. Lovett. Fine instrument you've acquired."
Sweeney Todd: The Demon Barber of Fleet Street,Parlor Songs,"Oh yes, it's my pride and joy."
Sweeney Todd: The Demon Barber of Fleet Street,Parlor Songs,"Sweet Polly Plunkett saw her life pass,"
Sweeney Todd: The Demon Barber of Fleet Street,Parlor Songs,"Flew down the city road, crying,"
Sweeney Todd: The Demon Barber of Fleet Street,Parlor Songs,"""I am a lass who alas loves a lad"
Sweeney Todd: The Demon Barber of Fleet Street,Parlor Songs,Who alas has a lass loves another lad
Sweeney Todd: The Demon Barber of Fleet Street,Parlor Songs,Who once I had
Sweeney Todd: The Demon Barber of Fleet Street,Parlor Songs,In Canterbury.
Sweeney Todd: The Demon Barber of Fleet Street,Parlor Songs,"Tis a row dow diddle dow day,"
Sweeney Todd: The Demon Barber of Fleet Street,Parlor Songs,"Tis a row dow diddle dow dee ..."""
Sweeney Todd: The Demon Barber of Fleet Street,Parlor Songs,"Well, ma'am, I hope you have a few moments, you see there's been complaints."
Sweeney Todd: The Demon Barber of Fleet Street,Parlor Songs,Complaints?
Sweeney Todd: The Demon Barber of Fleet Street,Parlor Songs,It's about the stink from your chimney.
Sweeney Todd: The Demon Barber of Fleet Street,Parlor Songs,"Just a routine inspection of course. : Ah, one of mother's favorites . .."
Sweeney Todd: The Demon Barber of Fleet Street,Parlor Songs,"If one bell rings in the Tower of Bray,"
Sweeney Todd: The Demon Barber of Fleet Street,Parlor Songs,"Ding dong, your true love will stay."
Sweeney Todd: The Demon Barber of Fleet Street,Parlor Songs,"Ding dong, one bell today"
Sweeney Todd: The Demon Barber of Fleet Street,Parlor Songs,In the Tower of Bray...
Sweeney Todd: The Demon Barber of Fleet Street,Parlor Songs,Ding dong!
Sweeney Todd: The Demon Barber of Fleet Street,Parlor Songs,"Anyway Ma'am, health regulations being my duty,"
Sweeney Todd: The Demon Barber of Fleet Street,Parlor Songs,I'm afraid I'll have to ask you to take a look.
Sweeney Todd: The Demon Barber of Fleet Street,Parlor Songs,At the bakehouse?
Sweeney Todd: The Demon Barber of Fleet Street,Parlor Songs,"That's right, Ma'am."
